Areaname,STCOU,LND010200D
UNITED STATES,0,3794083.06
ALABAMA,1000,52419.02
"Autauga, AL",1001,604.45
"Baldwin, AL",1003,2026.93
"Barbour, AL",1005,904.52
"Bibb, AL",1007,626.16
"Blount, AL",1009,650.6
"Bullock, AL",1011,626.06
"Butler, AL",1013,777.92
"Calhoun, AL",1015,612.32
"Chambers, AL",1017,603.11
"Cherokee, AL",1019,599.95
"Chilton, AL",1021,700.76
"Choctaw, AL",1023,920.85
"Clarke, AL",1025,1252.51
"Clay, AL",1027,606
"Cleburne, AL",1029,561.02
"Coffee, AL",1031,680.48
"Colbert, AL",1033,623.61
"Conecuh, AL",1035,852.51
"Coosa, AL",1037,666.36
"Covington, AL",1039,1043.86
"Crenshaw, AL",1041,610.88
"Cullman, AL",1043,754.82
"Dale, AL",1045,562.67
"Dallas, AL",1047,993.37
"DeKalb, AL",1049,778.65
"Elmore, AL",1051,657.21
"Escambia, AL",1053,952.95
"Etowah, AL",1055,548.75
"Fayette, AL",1057,629.34
"Franklin, AL",1059,646.51
"Geneva, AL",1061,578.9
"Greene, AL",1063,659.93
"Hale, AL",1065,656.47
"Henry, AL",1067,568.33
"Houston, AL",1069,581.65
"Jackson, AL",1071,1126.77
"Jefferson, AL",1073,1123.8
"Lamar, AL",1075,605.47
"Lauderdale, AL",1077,718.78
"Lawrence, AL",1079,718.07
"Lee, AL",1081,615.55
"Limestone, AL",1083,607.08
"Lowndes, AL",1085,725.03
"Macon, AL",1087,613.24
"Madison, AL",1089,812.85
"Marengo, AL",1091,982.85
"Marion, AL",1093,743.57
"Marshall, AL",1095,623.16
"Mobile, AL",1097,1644.02
"Monroe, AL",1099,1034.53
"Montgomery, AL",1101,799.76
"Morgan, AL",1103,599.06
"Perry, AL",1105,724.08
"Pickens, AL",1107,890.05
"Pike, AL",1109,672.1
"Randolph, AL",1111,584.11
"Russell, AL",1113,647.38
"St. Clair, AL",1115,653.61
"Shelby, AL",1117,809.53
"Sumter, AL",1119,913.3
"Talladega, AL",1121,760.25
"Tallapoosa, AL",1123,766.23
"Tuscaloosa, AL",1125,1351.23
"Walker, AL",1127,805.3
"Washington, AL",1129,1088.54
"Wilcox, AL",1131,907.46
"Winston, AL",1133,631.86
ALASKA,2000,663267.26
"Aleutians East, AK",2013,15011.6
"Aleutians West, AK",2016,14116.51
"Anchorage, AK",2020,1961.09
"Bethel, AK",2050,45508.46
"Bristol Bay, AK",2060,887.68
"Denali, AK",2068,12774.53
"Dillingham, AK",2070,20928.41
"Fairbanks North Star, AK",2090,7444.02
"Haines, AK",2100,2725.82
"Hoonah-Angoon, AK",2105,11376.73
"Juneau, AK",2110,3255.01
"Kenai Peninsula, AK",2122,24754.6
"Ketchikan Gateway, AK",2130,1753.98
"Kodiak Island, AK",2150,12023.67
"Lake and Peninsula, AK",2164,30906.96
"Matanuska-Susitna, AK",2170,25259.79
"Nome, AK",2180,28283.33
"North Slope, AK",2185,94762.64
"Northwest Arctic, AK",2188,40762
"Petersburg, AK",2195,9021.21
"Prince of Wales-Hyder, AK",2198,12706.3
"Sitka, AK",2220,4811.53
"Skagway, AK",2230,0
"Southeast Fairbanks, AK",2240,25061.19
"Valdez-Cordova, AK",2261,40199.15
"Wade Hampton, AK",2270,19669.24
"Wrangell, AK",2275,0
"Yakutat, AK",2282,9459.28
"Yukon-Koyukuk, AK",2290,147842.51
ARIZONA,4000,113998.3
"Apache, AZ",4001,11218.42
"Cochise, AZ",4003,6218.77
"Coconino, AZ",4005,18661.21
"Gila, AZ",4007,4795.74
"Graham, AZ",4009,4641.14
"Greenlee, AZ",4011,1848.42
"La Paz, AZ",4012,4513.36
"Maricopa, AZ",4013,9224.27
"Mohave, AZ",4015,13469.71
"Navajo, AZ",4017,9959.49
"Pima, AZ",4019,9188.83
"Pinal, AZ",4021,5374.09
"Santa Cruz, AZ",4023,1238.11
"Yavapai, AZ",4025,8127.78
"Yuma, AZ",4027,5518.96
ARKANSAS,5000,53178.62
"Arkansas, AR",5001,1033.79
"Ashley, AR",5003,939.08
"Baxter, AR",5005,586.74
"Benton, AR",5007,880.24
"Boone, AR",5009,601.82
"Bradley, AR",5011,654.38
"Calhoun, AR",5013,632.54
"Carroll, AR",5015,638.81
"Chicot, AR",5017,690.88
"Clark, AR",5019,882.6
"Clay, AR",5021,641.42
"Cleburne, AR",5023,591.91
"Cleveland, AR",5025,598.8
"Columbia, AR",5027,766.86
"Conway, AR",5029,566.66
"Craighead, AR",5031,712.98
"Crawford, AR",5033,604.2
"Crittenden, AR",5035,636.69
"Cross, AR",5037,622.33
"Dallas, AR",5039,668.16
"Desha, AR",5041,819.52
"Drew, AR",5043,835.65
"Faulkner, AR",5045,664.01
"Franklin, AR",5047,619.69
"Fulton, AR",5049,620.31
"Garland, AR",5051,734.57
"Grant, AR",5053,633.01
"Greene, AR",5055,579.65
"Hempstead, AR",5057,741.36
"Hot Spring, AR",5059,622.16
"Howard, AR",5061,595.2
"Independence, AR",5063,771.57
"Izard, AR",5065,584.02
"Jackson, AR",5067,641.45
"Jefferson, AR",5069,913.7
"Johnson, AR",5071,682.74
"Lafayette, AR",5073,545.07
"Lawrence, AR",5075,592.34
"Lee, AR",5077,619.47
"Lincoln, AR",5079,572.17
"Little River, AR",5081,564.87
"Logan, AR",5083,731.5
"Lonoke, AR",5085,802.43
"Madison, AR",5087,837.06
"Marion, AR",5089,640.35
"Miller, AR",5091,637.48
"Mississippi, AR",5093,919.73
"Monroe, AR",5095,621.41
"Montgomery, AR",5097,800.29
"Nevada, AR",5099,620.78
"Newton, AR",5101,823.18
"Ouachita, AR",5103,739.63
"Perry, AR",5105,560.47
"Phillips, AR",5107,727.29
"Pike, AR",5109,613.88
"Poinsett, AR",5111,763.39
"Polk, AR",5113,862.42
"Pope, AR",5115,830.79
"Prairie, AR",5117,675.76
"Pulaski, AR",5119,807.84
"Randolph, AR",5121,656.04
"St. Francis, AR",5123,642.4
"Saline, AR",5125,730.46
"Scott, AR",5127,898.09
"Searcy, AR",5129,668.51
"Sebastian, AR",5131,546.04
"Sevier, AR",5133,581.35
"Sharp, AR",5135,606.35
"Stone, AR",5137,609.43
"Union, AR",5139,1055.27
"Van Buren, AR",5141,724.32
"Washington, AR",5143,956.01
"White, AR",5145,1042.36
"Woodruff, AR",5147,594.05
"Yell, AR",5149,948.84
CALIFORNIA,6000,163695.57
"Alameda, CA",6001,821.15
"Alpine, CA",6003,743.19
"Amador, CA",6005,604.69
"Butte, CA",6007,1677.11
"Calaveras, CA",6009,1036.84
"Colusa, CA",6011,1156.22
"Contra Costa, CA",6013,802.15
"Del Norte, CA",6015,1229.75
"El Dorado, CA",6017,1788.1
"Fresno, CA",6019,6017.42
"Glenn, CA",6021,1327.16
"Humboldt, CA",6023,4052.22
"Imperial, CA",6025,4481.73
"Inyo, CA",6027,10226.98
"Kern, CA",6029,8161.42
"Kings, CA",6031,1391.49
"Lake, CA",6033,1329.48
"Lassen, CA",6035,4720.37
"Los Angeles, CA",6037,4752.32
"Madera, CA",6039,2153.32
"Marin, CA",6041,828.2
"Mariposa, CA",6043,1462.79
"Mendocino, CA",6045,3878.14
"Merced, CA",6047,1971.87
"Modoc, CA",6049,4203.37
"Mono, CA",6051,3131.8
"Monterey, CA",6053,3771.07
"Napa, CA",6055,788.27
"Nevada, CA",6057,974.49
"Orange, CA",6059,947.98
"Placer, CA",6061,1502.78
"Plumas, CA",6063,2613.48
"Riverside, CA",6065,7303.13
"Sacramento, CA",6067,995.48
"San Benito, CA",6069,1390.73
"San Bernardino, CA",6071,20105.32
"San Diego, CA",6073,4525.52
"San Francisco, CA",6075,231.92
"San Joaquin, CA",6077,1426.25
"San Luis Obispo, CA",6079,3615.54
"San Mateo, CA",6081,741.01
"Santa Barbara, CA",6083,3789.08
"Santa Clara, CA",6085,1304.01
"Santa Cruz, CA",6087,607.16
"Shasta, CA",6089,3847.44
"Sierra, CA",6091,961.97
"Siskiyou, CA",6093,6347.46
"Solano, CA",6095,906.67
"Sonoma, CA",6097,1768.23
"Stanislaus, CA",6099,1514.67
"Sutter, CA",6101,608.58
"Tehama, CA",6103,2962.27
"Trinity, CA",6105,3207.54
"Tulare, CA",6107,4839.09
"Tuolumne, CA",6109,2274.34
"Ventura, CA",6111,2208.2
"Yolo, CA",6113,1022.89
"Yuba, CA",6115,643.73
COLORADO,8000,104093.57
"Adams, CO",8001,1197.71
"Alamosa, CO",8003,723.53
"Arapahoe, CO",8005,805.43
"Archuleta, CO",8007,1355.48
"Baca, CO",8009,2557.09
"Bent, CO",8011,1541.12
"Boulder, CO",8013,751.37
"Broomfield, CO",8014,0
"Chaffee, CO",8015,1015.01
"Cheyenne, CO",8017,1781.37
"Clear Creek, CO",8019,396.46
"Conejos, CO",8021,1290.87
"Costilla, CO",8023,1230.44
"Crowley, CO",8025,800.33
"Custer, CO",8027,739.9
"Delta, CO",8029,1148.52
"Denver, CO",8031,154.94
"Dolores, CO",8033,1068.09
"Douglas, CO",8035,842.75
"Eagle, CO",8037,1691.8
"Elbert, CO",8039,1850.89
"El Paso, CO",8041,2129.56
"Fremont, CO",8043,1533.95
"Garfield, CO",8045,2955.76
"Gilpin, CO",8047,150.25
"Grand, CO",8049,1869.6
"Gunnison, CO",8051,3259.75
"Hinsdale, CO",8053,1123.14
"Huerfano, CO",8055,1593.24
"Jackson, CO",8057,1620.95
"Jefferson, CO",8059,778.06
"Kiowa, CO",8061,1785.76
"Kit Carson, CO",8063,2161.56
"Lake, CO",8065,383.9
"La Plata, CO",8067,1699.93
"Larimer, CO",8069,2633.86
"Las Animas, CO",8071,4775.42
"Lincoln, CO",8073,2586.39
"Logan, CO",8075,1844.86
"Mesa, CO",8077,3341.11
"Mineral, CO",8079,877.7
"Moffat, CO",8081,4750.94
"Montezuma, CO",8083,2039.97
"Montrose, CO",8085,2242.57
"Morgan, CO",8087,1293.87
"Otero, CO",8089,1269.74
"Ouray, CO",8091,542.21
"Park, CO",8093,2210.69
"Phillips, CO",8095,687.74
"Pitkin, CO",8097,973.23
"Prowers, CO",8099,1644.35
"Pueblo, CO",8101,2397.73
"Rio Blanco, CO",8103,3222.91
"Rio Grande, CO",8105,912.14
"Routt, CO",8107,2368.02
"Saguache, CO",8109,3170.25
"San Juan, CO",8111,388.29
"San Miguel, CO",8113,1288.49
"Sedgwick, CO",8115,549.6
"Summit, CO",8117,619.25
"Teller, CO",8119,558.96
"Washington, CO",8121,2524.12
"Weld, CO",8123,4021.56
"Yuma, CO",8125,2369.1
CONNECTICUT,9000,5543.33
"Fairfield, CT",9001,836.96
"Hartford, CT",9003,750.57
"Litchfield, CT",9005,944.57
"Middlesex, CT",9007,439.07
"New Haven, CT",9009,862.02
"New London, CT",9011,771.66
"Tolland, CT",9013,417.01
"Windham, CT",9015,521.47
DELAWARE,10000,2489.27
"Kent, DE",10001,800.12
"New Castle, DE",10003,493.51
"Sussex, DE",10005,1195.65
DISTRICT OF COLUMBIA,11000,68.34
District of Columbia,11001,68.34
FLORIDA,12000,65754.59
"Alachua, FL",12001,969.12
"Baker, FL",12003,588.89
"Bay, FL",12005,1033.27
"Bradford, FL",12007,300.04
"Brevard, FL",12009,1556.95
"Broward, FL",12011,1319.63
"Calhoun, FL",12013,574.34
"Charlotte, FL",12015,859.12
"Citrus, FL",12017,773.15
"Clay, FL",12019,643.69
"Collier, FL",12021,2304.93
"Columbia, FL",12023,801.04
"DeSoto, FL",12027,639.5
"Dixie, FL",12029,863.66
"Duval, FL",12031,918.24
"Escambia, FL",12033,875.57
"Flagler, FL",12035,570.76
"Franklin, FL",12037,1037.48
"Gadsden, FL",12039,528.49
"Gilchrist, FL",12041,355.47
"Glades, FL",12043,986.43
"Gulf, FL",12045,744.59
"Hamilton, FL",12047,519.31
"Hardee, FL",12049,638.33
"Hendry, FL",12051,1189.79
"Hernando, FL",12053,589.08
"Highlands, FL",12055,1106.28
"Hillsborough, FL",12057,1266.22
"Holmes, FL",12059,488.71
"Indian River, FL",12061,616.92
"Jackson, FL",12063,954.58
"Jefferson, FL",12065,636.65
"Lafayette, FL",12067,547.92
"Lake, FL",12069,1156.4
"Lee, FL",12071,1211.89
"Leon, FL",12073,701.78
"Levy, FL",12075,1412.32
"Liberty, FL",12077,843.16
"Madison, FL",12079,715.8
"Manatee, FL",12081,892.75
"Marion, FL",12083,1663.01
"Martin, FL",12085,752.79
"Miami-Dade, FL",12086,2431.26
"Monroe, FL",12087,3737.15
"Nassau, FL",12089,725.86
"Okaloosa, FL",12091,1082
"Okeechobee, FL",12093,891.57
"Orange, FL",12095,1004.19
"Osceola, FL",12097,1506.35
"Palm Beach, FL",12099,2386.33
"Pasco, FL",12101,867.95
"Pinellas, FL",12103,607.67
"Polk, FL",12105,2009.99
"Putnam, FL",12107,827.16
"St. Johns, FL",12109,821.43
"St. Lucie, FL",12111,688.08
"Santa Rosa, FL",12113,1173.57
"Sarasota, FL",12115,725.18
"Seminole, FL",12117,344.87
"Sumter, FL",12119,580.31
"Suwannee, FL",12121,691.9
"Taylor, FL",12123,1232.01
"Union, FL",12125,249.71
"Volusia, FL",12127,1432.44
"Wakulla, FL",12129,735.74
"Walton, FL",12131,1238.03
"Washington, FL",12133,615.79
GEORGIA,13000,59424.77
"Appling, GA",13001,512.11
"Atkinson, GA",13003,344.1
"Bacon, GA",13005,285.92
"Baker, GA",13007,349.17
"Baldwin, GA",13009,267.5
"Banks, GA",13011,233.87
"Barrow, GA",13013,162.84
"Bartow, GA",13015,470.11
"Ben Hill, GA",13017,254.03
"Berrien, GA",13019,457.78
"Bibb, GA",13021,255.13
"Bleckley, GA",13023,219.14
"Brantley, GA",13025,447.42
"Brooks, GA",13027,497.77
"Bryan, GA",13029,454.49
"Bulloch, GA",13031,688.84
"Burke, GA",13033,834.99
"Butts, GA",13035,190.01
"Calhoun, GA",13037,283.57
"Camden, GA",13039,782.52
"Candler, GA",13043,248.81
"Carroll, GA",13045,503.83
"Catoosa, GA",13047,162.66
"Charlton, GA",13049,782.97
"Chatham, GA",13051,632.28
"Chattahoochee, GA",13053,251.17
"Chattooga, GA",13055,313.55
"Cherokee, GA",13057,433.99
"Clarke, GA",13059,121.28
"Clay, GA",13061,216.99
"Clayton, GA",13063,144.28
"Clinch, GA",13065,824.17
"Cobb, GA",13067,344.51
"Coffee, GA",13069,602.61
"Colquitt, GA",13071,556.55
"Columbia, GA",13073,307.78
"Cook, GA",13075,233.22
"Coweta, GA",13077,445.98
"Crawford, GA",13079,326.45
"Crisp, GA",13081,281.2
"Dade, GA",13083,174.16
"Dawson, GA",13085,213.93
"Decatur, GA",13087,623.16
"DeKalb, GA",13089,270.91
"Dodge, GA",13091,503.17
"Dooly, GA",13093,397.07
"Dougherty, GA",13095,334.64
"Douglas, GA",13097,200.26
"Early, GA",13099,516.27
"Echols, GA",13101,420.8
"Effingham, GA",13103,482.82
"Elbert, GA",13105,374.54
"Emanuel, GA",13107,690.33
"Evans, GA",13109,186.88
"Fannin, GA",13111,391.43
"Fayette, GA",13113,199.25
"Floyd, GA",13115,518.46
"Forsyth, GA",13117,247.37
"Franklin, GA",13119,266.37
"Fulton, GA",13121,534.61
"Gilmer, GA",13123,431.83
"Glascock, GA",13125,144.45
"Glynn, GA",13127,585.17
"Gordon, GA",13129,358.01
"Grady, GA",13131,460.34
"Greene, GA",13133,406.24
"Gwinnett, GA",13135,436.72
"Habersham, GA",13137,279.2
"Hall, GA",13139,429.19
"Hancock, GA",13141,478.76
"Haralson, GA",13143,283.16
"Harris, GA",13145,472.93
"Hart, GA",13147,256.42
"Heard, GA",13149,301.08
"Henry, GA",13151,324.48
"Houston, GA",13153,379.83
"Irwin, GA",13155,362.73
"Jackson, GA",13157,343
"Jasper, GA",13159,373.58
"Jeff Davis, GA",13161,335.42
"Jefferson, GA",13163,529.56
"Jenkins, GA",13165,352.45
"Johnson, GA",13167,306.52
"Jones, GA",13169,395.39
"Lamar, GA",13171,185.79
"Lanier, GA",13173,199.83
"Laurens, GA",13175,818.51
"Lee, GA",13177,362.01
"Liberty, GA",13179,602.52
"Lincoln, GA",13181,257.28
"Long, GA",13183,403.49
"Lowndes, GA",13185,510.63
"Lumpkin, GA",13187,284.87
"McDuffie, GA",13189,266.3
"McIntosh, GA",13191,574.53
"Macon, GA",13193,405.95
"Madison, GA",13195,285.57
"Marion, GA",13197,367.49
"Meriwether, GA",13199,505.34
"Miller, GA",13201,283.72
"Mitchell, GA",13205,513.81
"Monroe, GA",13207,397.8
"Montgomery, GA",13209,247.32
"Morgan, GA",13211,354.6
"Murray, GA",13213,346.88
"Muscogee, GA",13215,221
"Newton, GA",13217,279.19
"Oconee, GA",13219,186.14
"Oglethorpe, GA",13221,442.17
"Paulding, GA",13223,315.06
"Peach, GA",13225,151.46
"Pickens, GA",13227,232.78
"Pierce, GA",13229,343.9
"Pike, GA",13231,219.43
"Polk, GA",13233,312.13
"Pulaski, GA",13235,249.89
"Putnam, GA",13237,360.63
"Quitman, GA",13239,160.92
"Rabun, GA",13241,376.99
"Randolph, GA",13243,430.89
"Richmond, GA",13245,328.45
"Rockdale, GA",13247,132.13
"Schley, GA",13249,167.82
"Screven, GA",13251,655.59
"Seminole, GA",13253,256.56
"Spalding, GA",13255,199.6
"Stephens, GA",13257,184.23
"Stewart, GA",13259,463.23
"Sumter, GA",13261,492.54
"Talbot, GA",13263,394.74
"Taliaferro, GA",13265,195.47
"Tattnall, GA",13267,488.22
"Taylor, GA",13269,379.61
"Telfair, GA",13271,444.08
"Terrell, GA",13273,337.63
"Thomas, GA",13275,552.08
"Tift, GA",13277,268.86
"Toombs, GA",13279,368.64
"Towns, GA",13281,172.01
"Treutlen, GA",13283,202.19
"Troup, GA",13285,445.96
"Turner, GA",13287,289.85
"Twiggs, GA",13289,362.95
"Union, GA",13291,329.02
"Upson, GA",13293,327.64
"Walker, GA",13295,447.03
"Walton, GA",13297,330.05
"Ware, GA",13299,906.31
"Warren, GA",13301,286.74
"Washington, GA",13303,684.37
"Wayne, GA",13305,648.8
"Webster, GA",13307,210.26
"Wheeler, GA",13309,300.14
"White, GA",13311,242.16
"Whitfield, GA",13313,290.65
"Wilcox, GA",13315,383.3
"Wilkes, GA",13317,474
"Wilkinson, GA",13319,452.01
"Worth, GA",13321,574.58
HAWAII,15000,10930.98
"Hawaii, HI",15001,5086.7
"Honolulu, HI",15003,2126.85
"Kalawao, HI",15005,52.33
"Kauai, HI",15007,1266.37
"Maui, HI",15009,2398.74
IDAHO,16000,83570.08
"Ada, ID",16001,1060.33
"Adams, ID",16003,1370
"Bannock, ID",16005,1147.46
"Bear Lake, ID",16007,1049.44
"Benewah, ID",16009,783.98
"Bingham, ID",16011,2120.24
"Blaine, ID",16013,2661.02
"Boise, ID",16015,1906.76
"Bonner, ID",16017,1919.59
"Bonneville, ID",16019,1900.65
"Boundary, ID",16021,1278.21
"Butte, ID",16023,2233.59
"Camas, ID",16025,1079.02
"Canyon, ID",16027,603.51
"Caribou, ID",16029,1798.62
"Cassia, ID",16031,2580.31
"Clark, ID",16033,1765.21
"Clearwater, ID",16035,2488.1
"Custer, ID",16037,4936.79
"Elmore, ID",16039,3100.51
"Franklin, ID",16041,668.36
"Fremont, ID",16043,1895.59
"Gem, ID",16045,565.75
"Gooding, ID",16047,733.84
"Idaho, ID",16049,8502.48
"Jefferson, ID",16051,1105.55
"Jerome, ID",16053,601.87
"Kootenai, ID",16055,1315.69
"Latah, ID",16057,1076.89
"Lemhi, ID",16059,4569.5
"Lewis, ID",16061,479.81
"Lincoln, ID",16063,1205.86
"Madison, ID",16065,473.36
"Minidoka, ID",16067,762.98
"Nez Perce, ID",16069,856.36
"Oneida, ID",16071,1201.61
"Owyhee, ID",16073,7696.71
"Payette, ID",16075,410.19
"Power, ID",16077,1442.6
"Shoshone, ID",16079,2635.5
"Teton, ID",16081,450.57
"Twin Falls, ID",16083,1928.47
"Valley, ID",16085,3733.66
"Washington, ID",16087,1473.54
ILLINOIS,17000,57914.38
"Adams, IL",17001,871.28
"Alexander, IL",17003,252.54
"Bond, IL",17005,382.67
"Boone, IL",17007,281.94
"Brown, IL",17009,307.24
"Bureau, IL",17011,873.3
"Calhoun, IL",17013,283.69
"Carroll, IL",17015,465.77
"Cass, IL",17017,383.73
"Champaign, IL",17019,997.53
"Christian, IL",17021,715.71
"Clark, IL",17023,504.88
"Clay, IL",17025,469.84
"Clinton, IL",17027,503.48
"Coles, IL",17029,510.07
"Cook, IL",17031,1635.04
"Crawford, IL",17033,445.74
"Cumberland, IL",17035,347
"DeKalb, IL",17037,634.97
"De Witt, IL",17039,405.15
"Douglas, IL",17041,417.42
"DuPage, IL",17043,336.55
"Edgar, IL",17045,624.18
"Edwards, IL",17047,222.66
"Effingham, IL",17049,479.9
"Fayette, IL",17051,725.36
"Ford, IL",17053,486.42
"Franklin, IL",17055,431.4
"Fulton, IL",17057,882.59
"Gallatin, IL",17059,328.41
"Greene, IL",17061,546.34
"Grundy, IL",17063,430.42
"Hamilton, IL",17065,435.84
"Hancock, IL",17067,814.54
"Hardin, IL",17069,181.53
"Henderson, IL",17071,395.12
"Henry, IL",17073,825.6
"Iroquois, IL",17075,1118.03
"Jackson, IL",17077,602.53
"Jasper, IL",17079,498.02
"Jefferson, IL",17081,583.71
"Jersey, IL",17083,377.02
"Jo Daviess, IL",17085,618.72
"Johnson, IL",17087,348.88
"Kane, IL",17089,524.08
"Kankakee, IL",17091,681.44
"Kendall, IL",17093,322.67
"Knox, IL",17095,719.7
"Lake, IL",17097,1367.95
"LaSalle, IL",17099,1148.04
"Lawrence, IL",17101,373.94
"Lee, IL",17103,729.29
"Livingston, IL",17105,1045.43
"Logan, IL",17107,619.01
"McDonough, IL",17109,590.02
"McHenry, IL",17111,611.13
"McLean, IL",17113,1186.29
"Macon, IL",17115,585.38
"Macoupin, IL",17117,867.61
"Madison, IL",17119,740.35
"Marion, IL",17121,575.71
"Marshall, IL",17123,398.52
"Mason, IL",17125,563.37
"Massac, IL",17127,242.12
"Menard, IL",17129,315.37
"Mercer, IL",17131,568.88
"Monroe, IL",17133,397.71
"Montgomery, IL",17135,709.75
"Morgan, IL",17137,572.26
"Moultrie, IL",17139,344.47
"Ogle, IL",17141,763.27
"Peoria, IL",17143,630.89
"Perry, IL",17145,446.81
"Piatt, IL",17147,440.33
"Pike, IL",17149,848.87
"Pope, IL",17151,374.64
"Pulaski, IL",17153,203.33
"Putnam, IL",17155,172.24
"Randolph, IL",17157,597.26
"Richland, IL",17159,362.01
"Rock Island, IL",17161,451.16
"St. Clair, IL",17163,673.95
"Saline, IL",17165,386.98
"Sangamon, IL",17167,877.01
"Schuyler, IL",17169,441.39
"Scott, IL",17171,252.77
"Shelby, IL",17173,768.05
"Stark, IL",17175,288.21
"Stephenson, IL",17177,564.72
"Tazewell, IL",17179,657.89
"Union, IL",17181,422.13
"Vermilion, IL",17183,902.14
"Wabash, IL",17185,227.76
"Warren, IL",17187,543.17
"Washington, IL",17189,564.12
"Wayne, IL",17191,715.56
"White, IL",17193,501.7
"Whiteside, IL",17195,697.01
"Will, IL",17197,849.39
"Williamson, IL",17199,444.38
"Winnebago, IL",17201,519.27
"Woodford, IL",17203,542.74
INDIANA,18000,36417.73
"Adams, IN",18001,339.93
"Allen, IN",18003,660.1
"Bartholomew, IN",18005,409.36
"Benton, IN",18007,406.4
"Blackford, IN",18009,165.4
"Boone, IN",18011,423.28
"Brown, IN",18013,316.62
"Carroll, IN",18015,375.05
"Cass, IN",18017,414.92
"Clark, IN",18019,376.2
"Clay, IN",18021,360.39
"Clinton, IN",18023,405.28
"Crawford, IN",18025,308.85
"Daviess, IN",18027,436.86
"Dearborn, IN",18029,307.05
"Decatur, IN",18031,373.42
"DeKalb, IN",18033,363.84
"Delaware, IN",18035,395.92
"Dubois, IN",18037,435.23
"Elkhart, IN",18039,467.85
"Fayette, IN",18041,215.12
"Floyd, IN",18043,148.31
"Fountain, IN",18045,397.92
"Franklin, IN",18047,391.34
"Fulton, IN",18049,371.37
"Gibson, IN",18051,499.05
"Grant, IN",18053,414.83
"Greene, IN",18055,545.91
"Hamilton, IN",18057,402.73
"Hancock, IN",18059,306.73
"Harrison, IN",18061,486.88
"Hendricks, IN",18063,408.88
"Henry, IN",18065,394.9
"Howard, IN",18067,293.93
"Huntington, IN",18069,387.94
"Jackson, IN",18071,513.75
"Jasper, IN",18073,561.22
"Jay, IN",18075,383.82
"Jefferson, IN",18077,362.94
"Jennings, IN",18079,378.35
"Johnson, IN",18081,321.56
"Knox, IN",18083,524.06
"Kosciusko, IN",18085,554.34
"LaGrange, IN",18087,386.72
"Lake, IN",18089,626.34
"LaPorte, IN",18091,613.04
"Lawrence, IN",18093,452.07
"Madison, IN",18095,452.91
"Marion, IN",18097,403.04
"Marshall, IN",18099,449.92
"Martin, IN",18101,340.53
"Miami, IN",18103,377.36
"Monroe, IN",18105,411.32
"Montgomery, IN",18107,505.34
"Morgan, IN",18109,409.39
"Newton, IN",18111,403.53
"Noble, IN",18113,417.61
"Ohio, IN",18115,87.47
"Orange, IN",18117,408.2
"Owen, IN",18119,387.83
"Parke, IN",18121,450.1
"Perry, IN",18123,386.34
"Pike, IN",18125,341.08
"Porter, IN",18127,521.61
"Posey, IN",18129,419.45
"Pulaski, IN",18131,434.57
"Putnam, IN",18133,482.58
"Randolph, IN",18135,453.23
"Ripley, IN",18137,447.91
"Rush, IN",18139,408.62
"St. Joseph, IN",18141,460.97
"Scott, IN",18143,192.73
"Shelby, IN",18145,413.11
"Spencer, IN",18147,401.23
"Starke, IN",18149,312.31
"Steuben, IN",18151,322.48
"Sullivan, IN",18153,454.04
"Switzerland, IN",18155,223.52
"Tippecanoe, IN",18157,503.07
"Tipton, IN",18159,260.41
"Union, IN",18161,165.25
"Vanderburgh, IN",18163,235.74
"Vermillion, IN",18165,259.94
"Vigo, IN",18167,410.47
"Wabash, IN",18169,421.07
"Warren, IN",18171,366.6
"Warrick, IN",18173,390.86
"Washington, IN",18175,516.53
"Wayne, IN",18177,404.34
"Wells, IN",18179,370.41
"White, IN",18181,508.8
"Whitley, IN",18183,337.9
IOWA,19000,56271.55
"Adair, IA",19001,570.31
"Adams, IA",19003,425.41
